name	score	loc	scale	arg
fisk	8.654671485183382e-08	0.00199999999999993	385.92312524936074	(np.float64(0.8578500325405063),)
pareto	8.866595840886516e-08	-205.4945355745903	205.49653557459027	(np.float64(0.6434851040476866),)
genpareto	8.86671638734982e-08	0.00199999999982032	319.3484905218472	(np.float64(1.5540513931164481),)
lomax	8.866993357488169e-08	0.001999999981059417	205.48759876870486	(np.float64(0.6434668388121325),)
lognorm	1.4099753298022276e-07	-0.8077307349974941	469.1748897885209	(np.float64(2.1613516247943307),)
weibull_min	3.6004240291311445e-07	0.0019999999999999996	5838.385381488269	(np.float64(0.4320932694446109),)
expon	5.04544093848032e-07	0.002	5583.151599189999	()
gamma	7.476231855915073e-07	0.0019999999999662206	4.272576611107346	(np.float64(0.00011990793363550085),)
