name	score	bootstrap_score	bootstrap_pass	loc	scale	arg
lognorm	1.106484631601814e-05	0.0	False	-1.185675628491471	79.27244106610439	(np.float64(1.724960319304894),)
fisk	1.2217066908682039e-05	0.0	False	0.0009999999999999918	77.88566424333021	(np.float64(0.9084861367848559),)
genpareto	1.2368850542608972e-05	0.0	False	0.0009999996520221764	114.08135032839999	(np.float64(0.5832081929949694),)
pareto	1.2368855998548178e-05	0.0	False	-195.60914706137692	195.6101470613769	(np.float64(1.7146557589214255),)
lomax	1.2368907572636684e-05	0.0	False	0.000999999999827716	195.61649603044	(np.float64(1.7147074929495807),)
weibull_min	1.510573064359944e-05	0.0	False	0.0009999999999999998	64.21753767187745	(np.float64(0.47982214507812443),)
expon	1.9572992806595908e-05	0.0	False	0.001	232.575789	()
gamma	5.516064267014802e-05	0.0	False	0.0009999999999999998	4.202115645758218	(np.float64(0.001358161075891756),)
