name	score	loc	scale	arg
fisk	2.7409015415279466e-06	0.000999999999999991	85.85663965895282	(np.float64(0.8839754660924869),)
lognorm	3.0038318823951427e-06	-1.1701101750922	80.39564581457272	(np.float64(1.7355974097716536),)
weibull_min	4.587596651660479e-06	0.0009999999999999998	62.38787847014155	(np.float64(0.47682951082678127),)
pareto	8.393712656549271e-06	-206.59191705373985	206.59291705373982	(np.float64(1.7528604883278913),)
genpareto	8.393738571876926e-06	0.0009999999981002833	117.86059290622904	(np.float64(0.5704942129092285),)
lomax	8.402863680527211e-06	0.000999175502911523	206.84010475123955	(np.float64(1.753995340497326),)
expon	2.905434816108575e-05	0.001	235.28465700000004	()
gamma	0.00012551354741505738	0.0009999999999999998	4.20147301262465	(np.float64(0.001325839804373269),)
