name	score	bootstrap_score	bootstrap_pass	loc	scale	arg
fisk	3.0773106356299433e-07	0.4	True	300.0073219999885	3335.8500609113476	(np.float64(0.7791765587989461),)
weibull_min	3.6946400229151956e-07	0.3	True	300.00732199999993	9028.399903571382	(np.float64(0.5046551708584339),)
lomax	3.1477034240548555e-07	0.1	False	300.0073215483378	1478.4102511657693	(np.float64(0.6361910046063679),)
lognorm	2.3520377318259766e-07	0.0	False	298.4824165069425	3140.719399826279	(np.float64(2.2329606799953297),)
pareto	3.1470623094435166e-07	0.0	False	-1177.8949160996726	1477.9022380996726	(np.float64(0.6361332474329259),)
genpareto	3.14713793800148e-07	0.0	False	300.0073219834204	2323.310748785161	(np.float64(1.5719699622557188),)
expon	1.1683820845549353e-06	0.0	False	300.007322	19256.88907386811	()
gamma	1.3409467573356908e-06	0.0	False	-916174.7038526954	7016.375233822189	(np.float64(131.97040051369913),)
