name	score	bootstrap_score	bootstrap_pass	loc	scale	arg
weibull_min	-1.387650220759583	0.2	True	1800.0031179999999	18662.0226814839	(np.float64(0.62451499641922),)
fisk	-2.155336037465062	0.1	True	1790.2652323803254	8793.729549527296	(np.float64(0.9562357060446451),)
expon	-3.000434077479319	0.0	False	1800.003118	27380.59693607318	()
pareto	-3.000434077479319	0.0	False	-8583.542227133321	10383.54534513332	(np.float64(1.1375268843483992),)
lomax	-3.000434077479319	0.0	False	1799.9739715231672	10446.355103314003	(np.float64(1.1428677393221518),)
genpareto	-3.000434077479319	0.0	False	1800.0031172773088	18084.111193324832	(np.float64(0.542626710223725),)
gamma	-0.1789205490745455	0.0	False	-483421.8891038208	7181.36594888696	(np.float64(73.76767225772801),)
						
