name	score	bootstrap_score	bootstrap_pass	loc	scale	arg
weibull_min	-1.6580113966571124	0.1	True	0.0009999999999999998	342.12889686979446	(np.float64(0.4938434697445257),)
expon	-3.000434077479319	0.0	False	0.001	951.9770459299999	()
fisk	-3.000434077479319	0.0	False	0.000999999999999997	180.2731103510369	(np.float64(0.7666802702121827),)
pareto	-3.000434077479319	0.0	False	-196.98064400113316	196.98164400113313	(np.float64(0.8583775813728733),)
lomax	-3.000434077479319	0.0	False	0.0009999999996510127	196.98168776735992	(np.float64(0.8583777706603173),)
genpareto	-3.000434077479319	0.0	False	0.000999999997707249	229.48134726695045	(np.float64(1.1649882056741316),)
gamma	-0.07822780004030223	0.0	False	0.0009999999999999998	4.268251101890563	(np.float64(0.00043997999438101824),)
						
