name	score	bootstrap_score	bootstrap_pass	loc	scale	arg
weibull_min	2.3628517660993723e-07	0.4	True	1800.0032959999999	18491.85309985034	(np.float64(0.6222037983930541),)
fisk	2.6374091828869466e-07	0.4	True	1800.0032956475675	6592.94540131828	(np.float64(0.8805823429500037),)
genpareto	3.4341962382117086e-07	0.1	True	1800.0030993482997	9191.48426934566	(np.float64(0.8906004538186136),)
lognorm	2.0950877922454946e-07	0.0	False	1748.5863623569674	7980.933971184361	(np.float64(1.7756859629300281),)
lomax	3.4308107438575956e-07	0.0	False	1800.0032958998827	10185.137598515845	(np.float64(1.1304005394901688),)
pareto	3.43081131624705e-07	0.0	False	-8385.14429684332	10185.14759284332	(np.float64(1.1304003775073606),)
expon	7.785859583419393e-07	0.0	False	1800.003296	27299.772499282302	()
gamma	1.0035785339987014e-06	0.0	False	-339196.58639023174	6111.588946541906	(np.float64(59.50262838702281),)
