name	score	bootstrap_score	bootstrap_pass	loc	scale	arg
lognorm	1.5045865538091475e-06	1.0	True	0.9999999999999998	3.2984156554382627	(np.float64(9.02021202537627),)
genpareto	1.3321234068213741e-06	0.1	False	0.9999999999687514	9.936536427602881	(np.float64(2.271618393199504),)
weibull_min	6.27580135654314e-07	0.0	False	0.9999999999999998	618.3001336563582	(np.float64(0.5580198611837104),)
expon	6.455544503450619e-07	0.0	False	1.0	1165.7992655599999	()
pareto	1.3607982983371474e-06	0.0	False	-4.3078813830788425	5.307881383078842	(np.float64(0.5125996667224714),)
lomax	1.363411481787345e-06	0.0	False	0.9999995832852169	5.323256253150031	(np.float64(0.5161367246522497),)
fisk	1.3875717138118246e-06	0.0	False	0.9999999999999999	11.176815330062741	(np.float64(0.6775529289457793),)
gamma	1.796878302922367e-06	0.0	False	0.9999999999999999	4.3088512132939005	(np.float64(0.0001531810041041418),)
