name	score	loc	scale	arg
fisk	3.8554967080451545e-09	0.0004998474130265972	4204.03556843331	(np.float64(0.7000258381315723),)
lognorm	1.6901846281180737e-09	-3.1632968423738865	3623.624470549481	(np.float64(2.4611915208114223),)
pareto	3.2881766758227286e-09	-1901.067560657509	1901.0680606575088	(np.float64(0.6368735566066991),)
genpareto	3.28821241720665e-09	0.0004999688737779224	2985.0097532318696	(np.float64(1.57016408979171),)
lomax	3.3021712884236772e-09	0.0004999996362787329	1905.8854751300532	(np.float64(0.6377118206164005),)
weibull_min	2.206738454951618e-08	0.0004999999999999999	24851.355549549713	(np.float64(0.4909265910472302),)
expon	5.5483315851200044e-08	0.0005	23200.501644954984	()
gamma	8.825778652117207e-08	-392128721.9951563	124050.22088526259	(np.float64(3182.13276842929),)
