name	score	loc	scale	arg
gamma	6.671914652442991e-07	0.0019999999999999996	28044.438415188222	(np.float64(0.1442112381172101),)
fisk	2.5253538952437476e-07	0.0019999999999936336	237.69550097826726	(np.float64(0.7939808455859982),)
genpareto	2.6548349354366565e-07	0.0019999999677625573	163.29270453479378	(np.float64(1.6448021261579044),)
pareto	2.654851081596509e-07	-99.27502967472569	99.27702967472568	(np.float64(0.6079724825450582),)
lomax	2.654854127972118e-07	0.0019999999755125264	99.2768340967678	(np.float64(0.6079719902739784),)
lognorm	3.047142381535947e-07	-0.45334607706888347	259.2554606221468	(np.float64(2.2391703886960723),)
weibull_min	5.899924494398672e-07	0.0019999999999999996	4517.673167084944	(np.float64(0.38778557470692604),)
expon	7.606872449704617e-07	0.002	4439.698256379999	()
