name	score	bootstrap_score	bootstrap_pass	loc	scale	arg
lomax	3.1153210066838584e-07	0.0	False	1.9999999998267808	448.14273912657836	(np.float64(0.6381445772109939),)
genpareto	3.162417946998599e-07	0.0	False	1.999999990987913	725.0456224871984	(np.float64(1.5314856181677179),)
pareto	3.162444340155142e-07	0.0	False	-471.4400041172015	473.44000411720145	(np.float64(0.6529686006972548),)
fisk	3.9371540279722794e-07	0.0	False	1.999999999999993	936.3310521761182	(np.float64(0.8532802604651648),)
lognorm	4.4453063183438953e-07	0.0	False	1.947872261909791	1062.0436338966344	(np.float64(2.0786641625445563),)
weibull_min	1.0785825958397978e-06	0.0	False	1.9999999999999996	10717.862525307963	(np.float64(0.46565854775134563),)
gamma	1.525902189669665e-06	0.0	False	1.9999998983067173	4.272018216463619	(np.float64(9.256124026441856e-05),)
expon	1.589916737553138e-06	0.0	False	2.0	9279.77428296	()
