name	score	bootstrap_score	bootstrap_pass	loc	scale	arg
expon	1.6386006225365864e-11	0.0	False	1.0	22709.835957283958	()
lognorm	7.897737084549306e-11	0.0	False	-13.51869694354523	4828.520411873344	(np.float64(1.9153714486217457),)
fisk	8.443854500475325e-11	0.0	False	0.9999999999999856	4679.901190244022	(np.float64(0.8601399546948736),)
lomax	8.85664469232611e-11	0.0	False	0.9999997172582045	2996.4893843612454	(np.float64(0.7658946402364781),)
pareto	8.856728793805956e-11	0.0	False	-2995.967177694995	2996.9671776949945	(np.float64(0.7659844207397329),)
genpareto	8.856772177620411e-11	0.0	False	0.9999943524671804	3912.761735080765	(np.float64(1.3053720728469869),)
weibull_min	1.2303275568316155e-10	0.0	False	0.9999999999999998	60.3925570433895	(np.float64(0.15663989977125525),)
gamma	1.3907428257596542e-10	0.0	False	49962202.9217645	2.136356733313074e-20	(np.float64(0.00011668127846098416),)
