name	score	loc	scale	arg
lomax	3.195428095058789e-09	0.0006859969994982176	1028.5761789872536	(np.float64(0.5493658690017549),)
pareto	3.1954982192478284e-09	-1028.5870696777697	1028.5877556777696	(np.float64(0.5493679600564326),)
genpareto	3.1955050197487373e-09	0.00068599996634252	1872.3125827788235	(np.float64(1.8202721976421277),)
lognorm	6.574449506080125e-09	-1.652352046645908	2849.822901760857	(np.float64(2.5073347791400784),)
fisk	9.054920124352005e-09	0.0006859999999999998	3208.8061539542227	(np.float64(0.6784830448494039),)
weibull_min	3.675205799433303e-08	0.0006859999999999999	22773.002030711912	(np.float64(0.46803595057010894),)
expon	7.881383196962503e-08	0.000686	21228.67298457647	()
gamma	1.1550401378682613e-07	0.0006859999999999999	3.058234090460754	(np.float64(5.8514096630954014e-05),)
