name	score	loc	scale	arg
fisk	2.3882160177301196e-07	0.0009999999996937068	226.12122719941704	(np.float64(0.8205299385109458),)
genpareto	2.6120207722839216e-07	0.0009999999983690768	166.88927103583478	(np.float64(1.635655251032322),)
pareto	2.6120352404460487e-07	-102.0301613486325	102.0311613486325	(np.float64(0.611372131152884),)
lomax	2.6120400702351084e-07	0.0009999999925020464	102.03083149139736	(np.float64(0.6113714182699201),)
lognorm	2.8929243849048456e-07	-0.3671546306789853	270.3753184374925	(np.float64(2.1848189125814024),)
weibull_min	5.747808758538547e-07	0.0009999999999999998	4346.183964569338	(np.float64(0.401872358355718),)
expon	7.565280753582423e-07	0.001	4526.97998383	()
gamma	1.0879918487549074e-06	0.0009999999999999922	4.294619301469579	(np.float64(9.837514395115072e-05),)
