name	score	loc	scale	arg
pareto	1.080990847205725e-08	-219.66472483138656	219.66522483138655	(np.float64(0.3934161007157776),)
genpareto	1.0809933715698683e-08	0.0004999997557465646	558.3526673187685	(np.float64(2.541840418664682),)
fisk	2.9070147271529215e-08	0.0004999999999991517	1715.0122727597459	(np.float64(0.6238137599724571),)
lognorm	3.075927489394991e-08	-0.14765326122507078	1547.3766128894486	(np.float64(2.7845479376495867),)
weibull_min	8.675501269545852e-08	0.0004999999999999999	23801.388801627734	(np.float64(0.39661517567419335),)
lomax	9.743200577062604e-08	0.0004999999910387237	1.7895981504433593	(np.float64(0.14539226201902644),)
expon	1.480019537533912e-07	0.0005	18491.272374955195	()
gamma	1.947763829592704e-07	0.0004999999999999986	4.3480911763672685	(np.float64(6.760019497722392e-05),)
