name	score	loc	scale	arg
gamma	4.4399109599354e-07	0.0009999999999999998	24991.897321209897	(np.float64(0.22838478641574195),)
fisk	2.419998248764185e-07	0.0009999999999999577	196.31016203689126	(np.float64(0.7121361223559359),)
lognorm	2.6284710611808437e-07	-0.09338668961659696	246.15641825885984	(np.float64(2.465285310190982),)
genpareto	2.666356145541861e-07	0.0009999999699147105	120.51481343328618	(np.float64(2.0031338702214985),)
pareto	2.666361839090102e-07	-60.16188464030985	60.16288464030985	(np.float64(0.49922203649549457),)
lomax	2.689524110199759e-07	0.0009999999018244794	58.97717629297037	(np.float64(0.4949215276878926),)
weibull_min	4.6089470336669e-07	0.0009999999999999998	6653.032021126464	(np.float64(0.35484716120730436),)
expon	5.843361728531321e-07	0.001	5684.14674959	()
