name	score	bootstrap_score	bootstrap_pass	loc	scale	arg
weibull_min	-1.921252831431694	0.2	True	1.9999999999999996	58.54746820108053	(np.float64(0.1700484587030623),)
expon	-3.000434077479319	0.0	False	2.0	18371.48301984565	()
lognorm	-3.000434077479319	0.0	False	1.9853883823103826	1982.0099586419656	(np.float64(2.465575766558221),)
fisk	-3.000434077479319	0.0	False	1.999999999999968	2016.3421968130883	(np.float64(0.6763019656323048),)
pareto	-3.000434077479319	0.0	False	-389.0215193058454	391.02151930584535	(np.float64(0.4508803909150938),)
lomax	-3.000434077479319	0.0	False	1.9999999962534345	391.00604388743346	(np.float64(0.45087531742282233),)
genpareto	-3.000434077479319	0.0	False	1.9998923554621895	867.4662738842214	(np.float64(2.217546123031795),)
gamma	-0.21439286723676443	0.0	False	49954607.977976836	2.5148671323230764e-20	(np.float64(0.00011734048807708641),)
