name	score	loc	scale	arg
gamma	4.972079661840831e-07	0.0009999999999999998	261671.03403256947	(np.float64(0.05094331331234116),)
lognorm	2.9770395695368814e-07	-0.03567897232512422	113.32448278155364	(np.float64(2.694117935217119),)
genpareto	3.261994269288103e-07	0.000999965123205591	63.36565371579832	(np.float64(1.9812174812897103),)
lomax	3.2622396981731105e-07	0.0009999999987740692	31.96478111511543	(np.float64(0.5045890110964906),)
pareto	3.2622489606759004e-07	-31.963609426975115	31.964609426975112	(np.float64(0.5045909167650087),)
fisk	3.330375185600607e-07	0.0009999999999999955	68.93696219711897	(np.float64(0.6785081843491948),)
weibull_min	3.685951413220642e-07	0.0009999999999999998	6206.998662937176	(np.float64(0.32066600249507793),)
expon	4.247337320939173e-07	0.001	5972.09800679	()
