name	score	bootstrap_score	bootstrap_pass	loc	scale	arg
expon	1.592058155352568e-11	0.0	False	1.0	27538.88556336367	()
lognorm	1.825587454320636e-11	0.0	False	-62.44655330161949	7449.40660875139	(np.float64(1.7104128930654399),)
fisk	1.897476414071657e-11	0.0	False	0.9999999999463203	7136.50193987774	(np.float64(0.9549041214408187),)
pareto	1.922534199267681e-11	0.0	False	-7547.4550979050355	7548.455097905035	(np.float64(1.0219686116904398),)
lomax	1.922534372361344e-11	0.0	False	0.999999999816507	7548.457894838549	(np.float64(1.0219689889353485),)
genpareto	1.922965809002017e-11	0.0	False	0.9997185898277419	7379.53593561615	(np.float64(0.9785573446711977),)
weibull_min	2.3009603637222395e-11	0.0	False	0.9999999999999999	138.87617345810528	(np.float64(0.1720783811848711),)
gamma	2.5460868065977433e-11	0.0	False	123344434.15302655	1.3476048632256983e-17	(np.float64(0.00010258464957304861),)
