name	score	bootstrap_score	bootstrap_pass	loc	scale	arg
fisk	1.3059690101556876e-07	0.2	True	0.9999999999999953	341.78566600518775	(np.float64(0.6712151254765375),)
lomax	1.0437830052607966e-07	0.0	False	0.9999999999986873	134.1527046729983	(np.float64(0.6167364841566578),)
genpareto	1.0494966580762528e-07	0.0	False	0.9999999999958821	220.71797858968637	(np.float64(1.6568421858485087),)
pareto	1.0494992986886086e-07	0.0	False	-132.21553617776092	133.2155361777609	(np.float64(0.6035570331760098),)
lognorm	1.3747178049342406e-07	0.0	False	0.7534205054995456	301.15243579609825	(np.float64(2.4351561688597836),)
weibull_min	1.8006944794886995e-07	0.0	False	0.9999999999999999	2454.6450229353086	(np.float64(0.4348626630996246),)
expon	2.218702631221374e-07	0.0	False	1.0	3621.09505528	()
gamma	4.7484863938280636e-07	0.0	False	0.9999999999999958	4.323028334164009	(np.float64(9.115226866652647e-05),)
