name	score	loc	scale	arg
gamma	2.3317113507306882e-07	0.0009999999999999998	31217.26675028458	(np.float64(0.24601952892712575),)
lomax	3.6344996573989995e-08	-0.0028033329900840516	324.3298793159871	(np.float64(0.6323677715657703),)
pareto	3.641849313627552e-08	-323.73896548175253	323.7399654817525	(np.float64(0.6316260588750217),)
genpareto	3.643908492990995e-08	0.0009999999929686905	512.6994981009892	(np.float64(1.5835213717073486),)
fisk	4.9384951502914235e-08	0.000999999999999971	696.5931432297539	(np.float64(0.8336728591466382),)
lognorm	7.178116459313078e-08	-0.6738655159780038	787.0028143445649	(np.float64(2.1157220090044158),)
weibull_min	2.482024033358917e-07	0.0009999999999999998	9370.289562460359	(np.float64(0.44621071847091043),)
expon	3.678657131057415e-07	0.001	8006.656796210001	()
