name	score	bootstrap_score	bootstrap_pass	loc	scale	arg
fisk	-3.000434077479319	0.1	True	0.0005909999515456019	2327.4600299842914	(np.float64(0.5696329109829099),)
expon	-3.000434077479319	0.0	False	0.000591	21600.06890354877	()
pareto	-3.000434077479319	0.0	False	-300.7063385904444	300.70692959044436	(np.float64(0.3912765595624446),)
lomax	-3.000434077479319	0.0	False	0.0005909999983370756	297.871942931587	(np.float64(0.38866741152091855),)
genpareto	-3.000434077479319	0.0	False	0.0005909999849255433	768.5083622513373	(np.float64(2.5557868773170815),)
weibull_min	-1.7216804765264897	0.0	False	0.0005909999999999999	25802.596762696056	(np.float64(0.4013812228885869),)
gamma	-0.26643479094093175	0.0	False	0.0005909999999999999	3.111162590952178	(np.float64(9.626581167088095e-05),)
						
