name	score	bootstrap_score	bootstrap_pass	loc	scale	arg
expon	-3.000434077479319	0.0	False	0.001	370.93467656000007	()
lognorm	-3.000434077479319	0.0	False	-0.7782227573662543	107.67407134318232	(np.float64(1.9098695304580229),)
fisk	-3.000434077479319	0.0	False	0.000999999999998387	124.73920800962827	(np.float64(0.8470000726957851),)
pareto	-3.000434077479319	0.0	False	-197.62081804678138	197.62181804678136	(np.float64(1.3299263460661865),)
lomax	-3.000434077479319	0.0	False	0.0009999999983722292	197.62198126153385	(np.float64(1.3299266821473354),)
genpareto	-3.000434077479319	0.0	False	0.0009999999960573053	148.46632143128673	(np.float64(0.7491639263293839),)
weibull_min	-1.8243428184236374	0.0	False	0.0009999999999999998	1.2481609723589289	(np.float64(0.1515487600940798),)
gamma	-0.18952979681061827	0.0		0.0009999999999999913	4.2782401449726795	(np.float64(2.0936824851708786e-06),)
