name	score	bootstrap_score	bootstrap_pass	loc	scale	arg
fisk	7.267327084661271e-09	0.2	True	600.9999985586571	5048.876473091565	(np.float64(0.8576952273372731),)
genpareto	7.372207853598015e-09	0.2	True	600.9994078559143	4117.090986568786	(np.float64(1.4447354867725144),)
expon	7.0185122360589005e-09	0.0	False	601.0	23672.23628305622	()
lognorm	7.0903097969675505e-09	0.0	False	593.7152070223094	4770.844364360285	(np.float64(2.0174971154827857),)
pareto	7.345914342644342e-09	0.0	False	-2892.5295927248158	3493.5295927248153	(np.float64(0.8029241703003435),)
lomax	7.359107154744109e-09	0.0	False	600.9999999975842	11562.380696746019	(np.float64(1.5469404601254064),)
weibull_min	7.762756633879065e-09	0.0	False	600.9999999999999	131.2177764619201	(np.float64(0.1801846165076548),)
gamma	8.107718236424963e-09	0.0	False	123341427.71743089	7.11811049859138e-15	(np.float64(0.00010183315067993805),)
