name	score	loc	scale	arg
lomax	4.206251909447214e-08	0.0019999999983959056	263.99694472859005	(np.float64(0.6502360557412414),)
fisk	6.963962646504265e-08	0.0019999999999999957	528.8520246569506	(np.float64(0.79140133111603),)
pareto	4.2062499334994205e-08	-263.995090943967	263.99709094396695	(np.float64(0.6502362115331995),)
genpareto	4.2062505340226184e-08	0.0019999999976337427	406.00171639375526	(np.float64(1.5379028047133403),)
lognorm	9.198793655988386e-08	-0.7752910888339037	577.4876351433949	(np.float64(2.1668829215101573),)
weibull_min	3.0145290862163055e-07	0.0019999999999999996	6573.418001435725	(np.float64(0.4474934365884825),)
expon	4.521861274174557e-07	0.002	6144.74131428	()
gamma	6.8407415298859e-07	0.001999999999999656	4.272900953014933	(np.float64(0.00012001633862304955),)
