name	score	loc	scale	arg
gamma	3.335079407501984e-07	0.0029999999999999996	37584.45175076896	(np.float64(0.3047224608397838),)
fisk	1.2286465258188857e-07	0.0029999999999999983	390.06224919557735	(np.float64(0.7278262723410907),)
lomax	1.291655771060097e-07	0.0029908964435964858	103.85985465588698	(np.float64(0.48508337651792366),)
pareto	1.2917610805333395e-07	-103.8404453765916	103.84344537659159	(np.float64(0.4850705214965591),)
genpareto	1.2917611009835542e-07	0.002999999996153937	214.0791178089185	(np.float64(2.0615561648048892),)
lognorm	1.5484371476800925e-07	-0.1819380227394199	465.8158186996952	(np.float64(2.436280152920687),)
weibull_min	3.446709097606233e-07	0.0029999999999999996	11674.05778005167	(np.float64(0.3639813350032317),)
expon	4.6896975009180624e-07	0.003	8685.12345285	()
