name	score	loc	scale	arg
lomax	5.238859428646252e-08	0.002991983119213377	253.41619131501227	(np.float64(0.5673387289061476),)
gamma	2.619460547929966e-07	0.003999999999999999	32507.98726923685	(np.float64(0.36160868730706625),)
genpareto	5.2090552290078194e-08	0.003752737258536006	448.45658855563397	(np.float64(1.7560287822795297),)
pareto	5.219361579090136e-08	-254.23820563472458	254.24220563472457	(np.float64(0.5686385524161958),)
fisk	6.568881764002634e-08	0.003999999999999906	661.1987213051973	(np.float64(0.7955863666380956),)
lognorm	8.779761874977434e-08	-0.33615450839407557	803.4753996265129	(np.float64(2.1756277484041706),)
weibull_min	2.7295031391728707e-07	0.003999999999999999	13365.010146230996	(np.float64(0.4115481366241374),)
expon	3.88140415261322e-07	0.004	9796.029211789999	()
