name	score	loc	scale	arg
weibull_min	4.182695968216321e-08	0.0005529999999999999	27063.298390899858	(np.float64(0.3817156202324845),)
lognorm	1.7158287773319474e-08	-0.009644528597244519	1749.7447151130168	(np.float64(3.3815299651016586),)
fisk	1.9901302399336632e-08	0.0005529999999999216	2778.333376285311	(np.float64(0.490293208379574),)
lomax	4.973885876626315e-09	0.0005529999862450145	128.94819236637102	(np.float64(0.30469553302382346),)
genpareto	4.97393132929454e-09	0.000552999997331672	423.20425327038697	(np.float64(3.2819738880963047),)
pareto	4.973938136339378e-09	-128.94740453266994	128.94795753266993	(np.float64(0.3046945988237381),)
expon	8.573694828947768e-08	0.000553	23848.245189008932	()
gamma	1.0756390274666098e-07	-331280.4207932543	4665.800401451701	(np.float64(76.89141214250299),)
