name	score	loc	scale	arg
gamma	1.9610942980594115e-07	0.003999999999999999	33676.742631109155	(np.float64(0.4150747986755612),)
genpareto	1.5956891530397205e-08	0.003995982764086758	780.0333891192859	(np.float64(1.6255485561072192),)
lomax	1.595756938514371e-08	0.003999999999814801	479.74784688623345	(np.float64(0.6151033196296705),)
pareto	1.595757079405344e-08	-479.7434397754052	479.74743977540516	(np.float64(0.6151030574332287),)
fisk	3.08288553895651e-08	0.0039999999999979444	1092.0133707014866	(np.float64(0.825581078394943),)
lognorm	4.076695831928154e-08	-0.7310114074493481	1246.3602162310406	(np.float64(2.1069354456160325),)
weibull_min	2.0060651435843422e-07	0.003999999999999999	15994.600710864594	(np.float64(0.4454814297298013),)
expon	3.1361018871596424e-07	0.004	11535.392569979998	()
