name	score	bootstrap_score	bootstrap_pass	loc	scale	arg
fisk	6.177957540902669e-10	0.2	True	600.9999999997668	4172.523437089036	(np.float64(0.7060743672993299),)
lognorm	4.2924187664405744e-10	0.0	False	594.1067403278217	4557.856541749245	(np.float64(2.0268012298940006),)
pareto	2.7776222876009473e-09	0.0	False	-2653.4800762086834	3254.480076208683	(np.float64(0.7922496650962938),)
lomax	2.8930800723329655e-09	0.0	False	597.1835007075665	3307.7359433381243	(np.float64(0.7980298160542769),)
genpareto	3.2378581599132564e-09	0.0	False	600.999999998382	4266.017175479923	(np.float64(1.2035596124873158),)
weibull_min	2.211653484641118e-08	0.0	False	600.9999999999999	31081.45452391186	(np.float64(0.5823667088489718),)
expon	4.192914256708217e-08	0.0	False	601.0	21503.165752738347	()
gamma	7.767623873378545e-08	0.0	False	-25058094.947786137	37640.46048281717	(np.float64(666.623502305762),)
