name	score	bootstrap_score	bootstrap_pass	loc	scale	arg
fisk	1.3501247960874575e-08	0.1	False	300.99999999999966	4586.464220208829	(np.float64(0.7644560651197865),)
pareto	2.339803331634216e-09	0.0	False	-1049.0936948684516	1350.0936948684514	(np.float64(0.6357733051869499),)
lomax	2.3398825414491527e-09	0.0	False	300.99999999947534	1350.1266995524575	(np.float64(0.635784156119126),)
genpareto	2.356631045823723e-09	0.0	False	300.99549573956483	2126.9901325519713	(np.float64(1.5711815572633605),)
lognorm	2.8496416365473985e-09	0.0	False	298.790420045552	2899.18856818568	(np.float64(2.22227621388246),)
weibull_min	3.5082996459754485e-08	0.0	False	300.99999999999994	19679.019201840485	(np.float64(0.5019174832876432),)
expon	7.856076228316357e-08	0.0	False	301.0	18142.14498983389	()
gamma	1.0784930529652573e-07	0.0	False	-81258.64227724855	7974.441632812042	(np.float64(12.115560291630274),)
