name	score	loc	scale	arg
lomax	2.0449548880176105e-09	0.0006479999803838324	349.1079343239729	(np.float64(0.40146979473279665),)
pareto	2.044991437639158e-09	-349.1163281342435	349.11697613424343	(np.float64(0.4014722500686936),)
genpareto	2.044991559241842e-09	0.0006479999990168983	869.5917316310656	(np.float64(2.4908323477942975),)
lognorm	1.5186364241221118e-08	-0.06048727292121093	1916.0811955057725	(np.float64(3.074298391787709),)
fisk	1.5421987984549514e-08	0.000647999999999785	2713.258957030921	(np.float64(0.5998230793918135),)
weibull_min	4.910974505239579e-08	0.0006479999999999999	26193.994891916176	(np.float64(0.40669872058110046),)
expon	9.863134429049998e-08	0.000648	21783.257206605922	()
gamma	1.3624849420961655e-07	0.0006479999999999997	3.4528805743089563	(np.float64(7.350517997986217e-05),)
