name	score	loc	scale	arg
fisk	2.2278499067169147e-07	0.0019999999999999966	194.73491344904505	(np.float64(0.9127408992295791),)
pareto	2.847510855929979e-07	-100.14905624960056	100.15105624960056	(np.float64(0.6334823739578753),)
lomax	2.847511380122065e-07	0.001999999994982033	100.15097568250535	(np.float64(0.6334841547159555),)
genpareto	2.960738024213471e-07	0.0019999999165375574	150.4222849045517	(np.float64(1.612671971285848),)
lognorm	3.1160469906623645e-07	-0.4429195730402101	243.98324066738468	(np.float64(2.1699783741503857),)
weibull_min	5.969703818624086e-07	0.0019999999999999996	4007.025116227768	(np.float64(0.3970717151734263),)
expon	7.614447346994751e-07	0.002	4124.04396601	()
gamma	1.12439208760943e-06	0.001999999999999994	4.294243641286231	(np.float64(0.00010257970303654801),)
