name	score	loc	scale	arg
gamma	3.276541067792607e-07	0.0009999999999999998	25387.628249024583	(np.float64(0.26990380888003923),)
pareto	1.0898501931768203e-07	-160.04193194101975	160.04293194101973	(np.float64(0.5757907310852489),)
genpareto	1.0898503103480601e-07	0.000999999990655856	277.9532742364637	(np.float64(1.7367422132895616),)
lomax	1.089857114383401e-07	0.0009999992509541157	160.04220598018856	(np.float64(0.5757871817351594),)
fisk	1.091684466413973e-07	0.000999999999965989	408.0875467449986	(np.float64(0.7977611249217266),)
lognorm	1.4312704009699392e-07	-0.43563813118560285	483.7926811545389	(np.float64(2.217916826868218),)
weibull_min	3.4606724868502244e-07	0.0009999999999999998	8136.402839599762	(np.float64(0.40493912179049596),)
expon	4.689884041187116e-07	0.001	6801.0262885	()
