name	score	loc	scale	arg
lomax	3.1088078171047292e-09	0.0019219999955424013	691.9928986553898	(np.float64(0.49329390694219255),)
pareto	3.1088083631010115e-09	-691.9910410509102	691.9929630509101	(np.float64(0.4932939153051246),)
genpareto	3.1088084369939043e-09	0.0019219999985453534	1402.8005292093694	(np.float64(2.0271890461315367),)
lognorm	8.845863902636804e-09	-0.48799517122007235	2634.9061064925436	(np.float64(2.4601073380657428),)
fisk	1.1022119105377888e-08	0.001921999997316592	2819.974292591729	(np.float64(0.6871208841769205),)
weibull_min	4.202362948643499e-08	0.0019219999999999999	20760.30151603398	(np.float64(0.4707836882708122),)
expon	8.786494595266158e-08	0.001922	20524.031107793173	()
gamma	1.2616524345526507e-07	-1811492399.5599117	1273990.9298540037	(np.float64(1403.1530444771452),)
