name	score	bootstrap_score	bootstrap_pass	loc	scale	arg
lognorm	3.5604091152138094e-07	0.0	False	-0.6517987354526431	2420.975786484313	(np.float64(2.461065355692626),)
pareto	3.6513107467612247e-07	0.0	False	-608.9491011337726	608.9511411337726	(np.float64(0.48677160014471604),)
lomax	3.651310837905632e-07	0.0	False	0.0020399999978144246	608.9512274229833	(np.float64(0.48677164403752393),)
genpareto	3.6513109713355904e-07	0.0	False	0.002039999999099649	1250.9999405314384	(np.float64(2.054351308762934),)
fisk	4.091666062280576e-07	0.0	False	0.0020399999999094615	2601.497187044749	(np.float64(0.6859147563246423),)
weibull_min	6.48511820874924e-07	0.0	False	0.0020399999999999997	20686.848311309303	(np.float64(0.4485523653738501),)
expon	1.2644184077752968e-06	0.0	False	0.00204	19478.702411508388	()
gamma	1.554619079345612e-06	0.0	False	-77678305.41116273	80206.5499694816	(np.float64(962.581757467719),)
