name	score	bootstrap_score	bootstrap_pass	loc	scale	arg
expon	-3.000434077479319	0.0	False	2.0	20295.85211239433	()
lognorm	-3.000434077479319	0.0	False	1.8353175862076938	2342.13992431377	(np.float64(2.5146182310385807),)
fisk	-3.000434077479319	0.0	False	1.9999999999999725	2178.040566133115	(np.float64(0.6864074468554202),)
pareto	-3.000434077479319	0.0	False	-523.2681863861773	525.2681863861771	(np.float64(0.464534457386472),)
lomax	-3.000434077479319	0.0	False	1.9999999992915098	525.2674361496456	(np.float64(0.4645231439270232),)
genpareto	-3.000434077479319	0.0	False	1.9999998384438151	1130.793253143496	(np.float64(2.1527534239946666),)
weibull_min	-1.8543060418010806	0.0	False	1.9999999999999998	61.98398595167218	(np.float64(0.16852183716191466),)
gamma	-0.20944560239050283	0.0	False	49954607.977976836	2.5148671323230764e-20	(np.float64(0.00012015656665132326),)
