name	score	loc	scale	arg
expon	6.797366827341587e-07	0.001	1690.2036527499997	()
weibull_min	6.895673918365692e-07	0.0009999999999999998	1022.7392430121306	(np.float64(0.4253369666347335),)
lognorm	7.009206194828106e-07	-0.13062391323724826	75.41742640999036	(np.float64(2.3148623767823464),)
fisk	7.417700008361663e-07	0.0009999999999999996	64.89595635331092	(np.float64(0.7698650523637212),)
lomax	7.46805449607162e-07	0.000999999990955503	38.839684219336206	(np.float64(0.669703596271689),)
pareto	7.468056511779692e-07	-38.83865368637969	38.83965368637969	(np.float64(0.6697035140926421),)
genpareto	7.468101670296156e-07	0.0009999999665612365	57.9944534602637	(np.float64(1.4931969340909959),)
gamma	1.4897223421162661e-06	0.0009999999999999987	4.318100193714466	(np.float64(0.0001119044975815039),)
